transaction_id,product_id,product_id_dict,customer_id,transaction_date,online_order,order_status,list_price,standard_cost
6768,7,#VALUE!,1787,7/22/2017,False,Approved,"1311,44","1167,18"
6809,7,#VALUE!,1871,5/28/2017,True,Approved,"1311,44","1167,18"
6899,7,#VALUE!,3199,4/2/2017,True,Approved,"980,37","234,43"
7058,7,#VALUE!,2143,12/3/2017,False,Approved,"1311,44","1167,18"
7132,7,#VALUE!,2757,8/8/2017,True,Approved,"980,37","234,43"
7165,7,#VALUE!,2763,4/9/2017,True,Approved,"980,37","234,43"
7346,7,#VALUE!,921,4/15/2017,False,Approved,"980,37","234,43"
7551,7,#VALUE!,547,9/17/2017,True,Approved,"980,37","234,43"
7568,7,#VALUE!,3327,5/4/2017,True,Approved,"980,37","234,43"
7614,7,#VALUE!,774,8/9/2017,True,Approved,"1311,44","1167,18"
7924,7,#VALUE!,1534,8/30/2017,True,Approved,"980,37","234,43"
7929,7,#VALUE!,280,7/2/2017,True,Approved,"980,37","234,43"
7995,7,#VALUE!,2139,4/18/2017,True,Approved,"980,37","234,43"
8009,7,#VALUE!,1418,2/2/2017,True,Approved,"980,37","234,43"
8097,7,#VALUE!,2139,10/23/2017,True,Approved,"980,37","234,43"
8305,7,#VALUE!,465,8/2/2017,True,Approved,"980,37","234,43"
8481,7,#VALUE!,1410,4/30/2017,False,Approved,"1311,44","1167,18"
8485,7,#VALUE!,1162,8/5/2017,False,Approved,"980,37","234,43"
8521,7,#VALUE!,2841,12/14/2017,True,Approved,"980,37","234,43"
8567,7,#VALUE!,2063,4/3/2017,True,Approved,"980,37","234,43"
8603,7,#VALUE!,666,5/22/2017,True,Approved,"1311,44","1167,18"
8807,7,#VALUE!,2822,10/2/2017,True,Approved,"980,37","234,43"
8887,7,#VALUE!,875,4/26/2017,False,Approved,"980,37","234,43"
8975,7,#VALUE!,3086,11/18/2017,False,Approved,"1311,44","1167,18"
9067,7,#VALUE!,2720,8/4/2017,False,Approved,"1311,44","1167,18"
9070,7,#VALUE!,2230,10/26/2017,True,Approved,"980,37","234,43"
9418,7,#VALUE!,2942,12/21/2017,False,Approved,"1311,44","1167,18"
9631,7,#VALUE!,3238,8/20/2017,True,Approved,"980,37","234,43"
9663,7,#VALUE!,91,7/28/2017,False,Approved,"980,37","234,43"
9763,7,#VALUE!,2394,10/1/2017,False,Approved,"980,37","234,43"
9819,7,#VALUE!,3114,9/10/2017,,Approved,"980,37","234,43"
9855,7,#VALUE!,2441,2/23/2017,False,Approved,"1311,44","1167,18"
9945,7,#VALUE!,514,4/28/2017,False,Approved,"980,37","234,43"
9946,7,#VALUE!,720,9/18/2017,True,Approved,"980,37","234,43"
9999,7,#VALUE!,165,4/14/2017,True,Approved,"980,37","234,43"
10006,7,#VALUE!,573,9/16/2017,True,Approved,"980,37","234,43"
10132,7,#VALUE!,3174,4/6/2017,True,Approved,"980,37","234,43"
10314,7,#VALUE!,2463,5/20/2017,True,Approved,"980,37","234,43"
10664,7,#VALUE!,983,9/30/2017,True,Approved,"980,37","234,43"
10669,7,#VALUE!,2598,10/1/2017,False,Approved,"980,37","234,43"
10800,7,#VALUE!,2986,5/18/2017,,Approved,"980,37","234,43"
10803,7,#VALUE!,128,8/1/2017,True,Approved,"980,37","234,43"
10950,7,#VALUE!,2005,6/8/2017,False,Approved,"1311,44","1167,18"
11170,7,#VALUE!,2699,10/31/2017,True,Approved,"980,37","234,43"
11230,7,#VALUE!,2036,1/11/2017,False,Approved,"980,37","234,43"
11234,7,#VALUE!,2562,7/18/2017,True,Approved,"980,37","234,43"
11338,7,#VALUE!,2695,4/21/2017,False,Approved,"980,37","234,43"
11380,7,#VALUE!,311,9/11/2017,True,Approved,"1311,44","1167,18"
11494,7,#VALUE!,954,6/5/2017,True,Approved,"980,37","234,43"
11723,7,#VALUE!,2574,7/23/2017,True,Approved,"980,37","234,43"
11941,7,#VALUE!,2414,3/8/2017,True,Approved,"980,37","234,43"
12144,7,#VALUE!,821,7/6/2017,True,Approved,"980,37","234,43"
12164,7,#VALUE!,618,2/16/2017,False,Approved,"980,37","234,43"
12430,7,#VALUE!,599,8/26/2017,True,Approved,"980,37","234,43"
12458,7,#VALUE!,1602,5/20/2017,False,Approved,"980,37","234,43"
12722,7,#VALUE!,2153,8/13/2017,True,Approved,"980,37","234,43"
12726,7,#VALUE!,74,12/2/2017,False,Approved,"980,37","234,43"
12740,7,#VALUE!,714,1/9/2017,False,Approved,"1311,44","1167,18"
12794,7,#VALUE!,1483,5/21/2017,False,Approved,"980,37","234,43"
12895,7,#VALUE!,1759,2/2/2017,True,Approved,"1311,44","1167,18"
13046,7,#VALUE!,1361,12/2/2017,True,Approved,"980,37","234,43"
13323,7,#VALUE!,2475,1/26/2017,True,Approved,"980,37","234,43"
13457,7,#VALUE!,1320,3/24/2017,True,Approved,"1311,44","1167,18"
13584,7,#VALUE!,1400,10/22/2017,False,Approved,"980,37","234,43"
13666,7,#VALUE!,2529,9/23/2017,True,Approved,"1311,44","1167,18"
13706,7,#VALUE!,2485,7/22/2017,,Approved,"980,37","234,43"
14028,7,#VALUE!,3217,10/18/2017,False,Approved,"980,37","234,43"
14111,7,#VALUE!,868,6/20/2017,True,Approved,"980,37","234,43"
14113,7,#VALUE!,1257,4/18/2017,True,Approved,"980,37","234,43"
14144,7,#VALUE!,620,4/30/2017,False,Approved,"980,37","234,43"
14204,7,#VALUE!,1816,10/11/2017,True,Approved,"980,37","234,43"
14358,7,#VALUE!,1853,6/14/2017,True,Approved,"980,37","234,43"
14435,7,#VALUE!,217,10/25/2017,True,Approved,"1311,44","1167,18"
14452,7,#VALUE!,224,1/20/2017,False,Approved,"980,37","234,43"
14500,7,#VALUE!,2985,1/27/2017,True,Approved,"980,37","234,43"
14522,7,#VALUE!,2899,4/6/2017,False,Approved,"1311,44","1167,18"
14595,7,#VALUE!,1404,3/11/2017,False,Approved,"980,37","234,43"
14738,7,#VALUE!,3214,4/25/2017,False,Approved,"980,37","234,43"
15037,7,#VALUE!,1481,2/2/2017,True,Approved,"980,37","234,43"
15056,7,#VALUE!,2506,6/1/2017,False,Approved,"980,37","234,43"
15171,7,#VALUE!,1539,4/2/2017,False,Approved,"980,37","234,43"
15208,7,#VALUE!,1508,1/10/2017,False,Approved,"980,37","234,43"
15233,7,#VALUE!,1102,7/4/2017,False,Approved,"980,37","234,43"
15333,7,#VALUE!,1338,5/13/2017,False,Approved,"1311,44","1167,18"
15384,7,#VALUE!,2990,9/24/2017,False,Approved,"1311,44","1167,18"
15532,7,#VALUE!,3426,5/25/2017,False,Approved,"980,37","234,43"
15669,7,#VALUE!,140,6/1/2017,True,Approved,"980,37","234,43"
15735,7,#VALUE!,1029,8/9/2017,False,Approved,"980,37","234,43"
15765,7,#VALUE!,2685,4/15/2017,False,Approved,"980,37","234,43"
15800,7,#VALUE!,638,7/3/2017,False,Approved,"1311,44","1167,18"
15818,7,#VALUE!,2751,12/27/2017,False,Approved,"1311,44","1167,18"
15848,7,#VALUE!,838,11/19/2017,False,Approved,"1311,44","1167,18"
16293,7,#VALUE!,2050,10/31/2017,True,Approved,"980,37","234,43"
16354,7,#VALUE!,2152,12/29/2017,True,Approved,"980,37","234,43"
16592,7,#VALUE!,1850,11/16/2017,True,Approved,"1311,44","1167,18"
16679,7,#VALUE!,1130,4/23/2017,False,Approved,"980,37","234,43"
16834,7,#VALUE!,273,7/14/2017,True,Approved,"980,37","234,43"
16848,7,#VALUE!,2881,8/1/2017,True,Approved,"980,37","234,43"
16909,7,#VALUE!,3117,12/5/2017,True,Approved,"980,37","234,43"
16924,7,#VALUE!,3088,9/27/2017,True,Approved,"980,37","234,43"
16963,7,#VALUE!,417,2/22/2017,False,Approved,"980,37","234,43"
17222,7,#VALUE!,3315,5/22/2017,True,Approved,"980,37","234,43"
17583,7,#VALUE!,523,5/1/2017,False,Approved,"980,37","234,43"
17783,7,#VALUE!,2200,4/20/2017,True,Approved,"980,37","234,43"
17865,7,#VALUE!,1631,5/12/2017,True,Approved,"980,37","234,43"
17969,7,#VALUE!,2691,6/15/2017,True,Approved,"980,37","234,43"
18276,7,#VALUE!,2469,9/9/2017,True,Approved,"980,37","234,43"
18418,7,#VALUE!,2535,8/24/2017,True,Approved,"980,37","234,43"
18568,7,#VALUE!,1118,11/22/2017,True,Approved,"980,37","234,43"
18687,7,#VALUE!,1954,8/20/2017,True,Approved,"980,37","234,43"
18848,7,#VALUE!,2165,4/30/2017,True,Approved,"980,37","234,43"
18937,7,#VALUE!,3371,8/26/2017,True,Approved,"980,37","234,43"
18949,7,#VALUE!,2695,10/18/2017,False,Approved,"980,37","234,43"
18980,7,#VALUE!,870,6/9/2017,False,Approved,"980,37","234,43"
19126,7,#VALUE!,2400,11/28/2017,True,Approved,"980,37","234,43"
19217,7,#VALUE!,2125,5/3/2017,False,Approved,"1311,44","1167,18"
19422,7,#VALUE!,3382,12/11/2017,False,Approved,"1311,44","1167,18"
19588,7,#VALUE!,1511,8/18/2017,True,Approved,"980,37","234,43"
19605,7,#VALUE!,2249,1/13/2017,True,Approved,"980,37","234,43"
19790,7,#VALUE!,970,2/9/2017,True,Approved,"1311,44","1167,18"
19818,7,#VALUE!,2922,4/22/2017,False,Approved,"980,37","234,43"
19848,7,#VALUE!,2907,10/1/2017,True,Approved,"1311,44","1167,18"
19853,7,#VALUE!,3072,4/2/2017,False,Approved,"980,37","234,43"
19863,7,#VALUE!,3361,11/16/2017,True,Approved,"980,37","234,43"
222,8,#VALUE!,939,7/8/2017,True,Approved,"1703,52","1516,13"
226,8,#VALUE!,3077,3/10/2017,False,Approved,"1703,52","1516,13"
655,8,#VALUE!,46,5/12/2017,False,Approved,"1703,52","1516,13"
691,8,#VALUE!,1385,3/21/2017,False,Approved,"1703,52","1516,13"
693,8,#VALUE!,2999,1/24/2017,True,Approved,"1703,52","1516,13"
760,8,#VALUE!,1068,6/22/2017,True,Approved,"1703,52","1516,13"
886,8,#VALUE!,1298,2/24/2017,True,Approved,"1703,52","1516,13"
1039,8,#VALUE!,34,7/1/2017,True,Approved,"1703,52","1516,13"
1173,8,#VALUE!,2646,2/16/2017,False,Approved,"1703,52","1516,13"
1417,8,#VALUE!,1311,2/16/2017,True,Approved,"1703,52","1516,13"
1550,8,#VALUE!,1208,10/14/2017,True,Approved,"1703,52","1516,13"
1764,8,#VALUE!,454,3/8/2017,False,Approved,"1703,52","1516,13"
2046,8,#VALUE!,1054,12/25/2017,False,Approved,"1703,52","1516,13"
2146,8,#VALUE!,3096,4/1/2017,True,Approved,"1703,52","1516,13"
2302,8,#VALUE!,205,4/20/2017,False,Approved,"1703,52","1516,13"
2563,8,#VALUE!,3246,5/11/2017,True,Approved,"1703,52","1516,13"
2632,8,#VALUE!,2534,7/13/2017,True,Approved,"1703,52","1516,13"
2872,8,#VALUE!,52,4/22/2017,False,Approved,"1703,52","1516,13"
2975,8,#VALUE!,1699,10/10/2017,True,Approved,"1703,52","1516,13"
3123,8,#VALUE!,3289,3/31/2017,False,Approved,"1703,52","1516,13"
3287,8,#VALUE!,3114,12/27/2017,True,Cancelled,"1703,52","1516,13"
3402,8,#VALUE!,2726,10/8/2017,False,Approved,"1703,52","1516,13"
3759,8,#VALUE!,3071,2/19/2017,True,Approved,"1703,52","1516,13"
3972,8,#VALUE!,1363,4/4/2017,True,Approved,"1703,52","1516,13"
4042,8,#VALUE!,2574,12/3/2017,True,Approved,"1703,52","1516,13"
4327,8,#VALUE!,1418,3/7/2017,False,Approved,"1703,52","1516,13"
4373,8,#VALUE!,2221,6/24/2017,False,Approved,"1703,52","1516,13"
4382,8,#VALUE!,3158,10/24/2017,True,Approved,"1703,52","1516,13"
4720,8,#VALUE!,1060,2/15/2017,True,Approved,"1703,52","1516,13"
4822,8,#VALUE!,1489,8/7/2017,,Approved,"1703,52","1516,13"
4839,8,#VALUE!,1317,9/17/2017,False,Approved,"1703,52","1516,13"
5401,8,#VALUE!,1936,7/13/2017,False,Approved,"1703,52","1516,13"
5585,8,#VALUE!,941,1/7/2017,True,Approved,"1703,52","1516,13"
5602,8,#VALUE!,3254,4/10/2017,False,Approved,"1703,52","1516,13"
5664,8,#VALUE!,2183,10/8/2017,True,Approved,"1703,52","1516,13"
5696,8,#VALUE!,3151,12/11/2017,False,Approved,"1703,52","1516,13"
5725,8,#VALUE!,3409,10/18/2017,True,Approved,"1703,52","1516,13"
5781,8,#VALUE!,404,4/9/2017,True,Approved,"1703,52","1516,13"
5820,8,#VALUE!,2230,4/18/2017,False,Approved,"1703,52","1516,13"
5871,8,#VALUE!,2779,11/27/2017,True,Approved,"1703,52","1516,13"
5922,8,#VALUE!,1831,4/1/2017,True,Approved,"1703,52","1516,13"
5969,8,#VALUE!,2667,5/26/2017,False,Approved,"1703,52","1516,13"
6021,8,#VALUE!,459,11/22/2017,True,Approved,"1703,52","1516,13"
6280,8,#VALUE!,3470,9/18/2017,False,Approved,"1703,52","1516,13"
6336,8,#VALUE!,590,5/5/2017,False,Approved,"1703,52","1516,13"
6443,8,#VALUE!,2294,9/27/2017,False,Approved,"1703,52","1516,13"
6546,8,#VALUE!,3409,1/30/2017,True,Approved,"1703,52","1516,13"
6560,8,#VALUE!,476,12/21/2017,False,Approved,"1703,52","1516,13"
6583,8,#VALUE!,2485,5/1/2017,False,Approved,"1703,52","1516,13"
6607,8,#VALUE!,3262,3/15/2017,True,Approved,"1703,52","1516,13"
6619,8,#VALUE!,2671,6/10/2017,True,Approved,"1703,52","1516,13"
6785,8,#VALUE!,1047,3/24/2017,,Approved,"1703,52","1516,13"
7001,8,#VALUE!,1784,6/19/2017,True,Approved,"1703,52","1516,13"
7192,8,#VALUE!,3117,8/27/2017,False,Approved,"1703,52","1516,13"
7332,8,#VALUE!,2120,4/10/2017,True,Approved,"1703,52","1516,13"
7526,8,#VALUE!,285,4/6/2017,True,Approved,"1703,52","1516,13"
7557,8,#VALUE!,1950,7/17/2017,False,Approved,"1703,52","1516,13"
7758,8,#VALUE!,1905,2/3/2017,False,Approved,"1703,52","1516,13"
8008,8,#VALUE!,2596,6/23/2017,True,Approved,"1703,52","1516,13"
8109,8,#VALUE!,2388,1/5/2017,True,Approved,"1703,52","1516,13"
8449,8,#VALUE!,742,5/8/2017,False,Approved,"1703,52","1516,13"
8584,8,#VALUE!,585,5/21/2017,False,Approved,"1703,52","1516,13"
8590,8,#VALUE!,925,12/18/2017,False,Approved,"1703,52","1516,13"
8725,8,#VALUE!,2641,6/19/2017,True,Approved,"1703,52","1516,13"
8775,8,#VALUE!,1812,12/8/2017,False,Approved,"1703,52","1516,13"
9021,8,#VALUE!,3434,10/27/2017,False,Approved,"1703,52","1516,13"
9329,8,#VALUE!,2787,4/9/2017,True,Approved,"1703,52","1516,13"
9347,8,#VALUE!,3469,8/6/2017,False,Approved,"1703,52","1516,13"
9520,8,#VALUE!,483,11/17/2017,False,Approved,"1703,52","1516,13"
9595,8,#VALUE!,1914,1/13/2017,False,Approved,"1703,52","1516,13"
9640,8,#VALUE!,2607,12/25/2017,True,Approved,"1703,52","1516,13"
9654,8,#VALUE!,1878,11/28/2017,False,Approved,"1703,52","1516,13"
10098,8,#VALUE!,581,7/12/2017,False,Approved,"1703,52","1516,13"
10439,8,#VALUE!,2128,12/17/2017,False,Approved,"1703,52","1516,13"
10644,8,#VALUE!,276,1/15/2017,False,Approved,"1703,52","1516,13"
10721,8,#VALUE!,1532,6/28/2017,False,Approved,"1703,52","1516,13"
10760,8,#VALUE!,603,2/20/2017,True,Approved,"1703,52","1516,13"
10990,8,#VALUE!,1264,12/28/2017,False,Approved,"1703,52","1516,13"
11300,8,#VALUE!,1215,3/9/2017,False,Approved,"1703,52","1516,13"
11542,8,#VALUE!,1282,10/17/2017,False,Approved,"1703,52","1516,13"
12140,8,#VALUE!,2076,2/28/2017,False,Approved,"1703,52","1516,13"
12194,8,#VALUE!,2916,3/11/2017,True,Cancelled,"1703,52","1516,13"
12528,8,#VALUE!,1143,1/5/2017,False,Approved,"1703,52","1516,13"
12889,8,#VALUE!,2245,6/12/2017,False,Approved,"1703,52","1516,13"
12995,8,#VALUE!,1176,8/25/2017,False,Approved,"1703,52","1516,13"
13003,8,#VALUE!,1644,4/11/2017,False,Approved,"1703,52","1516,13"
13300,8,#VALUE!,1511,9/13/2017,False,Approved,"1703,52","1516,13"
13306,8,#VALUE!,1308,3/3/2017,True,Approved,"1703,52","1516,13"
13425,8,#VALUE!,903,5/30/2017,True,Approved,"1703,52","1516,13"
13572,8,#VALUE!,1901,6/20/2017,True,Approved,"1703,52","1516,13"
13798,8,#VALUE!,1508,9/30/2017,True,Approved,"1703,52","1516,13"
13897,8,#VALUE!,1068,9/21/2017,False,Approved,"1703,52","1516,13"
14052,8,#VALUE!,525,3/21/2017,False,Approved,"1703,52","1516,13"
14135,8,#VALUE!,1672,10/10/2017,False,Approved,"1703,52","1516,13"
14195,8,#VALUE!,1976,1/27/2017,True,Approved,"1703,52","1516,13"
14201,8,#VALUE!,542,10/12/2017,True,Approved,"1703,52","1516,13"
14214,8,#VALUE!,203,1/5/2017,True,Approved,"1703,52","1516,13"
14306,8,#VALUE!,1132,8/23/2017,False,Approved,"1703,52","1516,13"
14347,8,#VALUE!,2635,10/23/2017,True,Approved,"1703,52","1516,13"
14438,8,#VALUE!,166,10/28/2017,False,Approved,"1703,52","1516,13"
14447,8,#VALUE!,1680,5/7/2017,False,Approved,"1703,52","1516,13"
14566,8,#VALUE!,2846,9/9/2017,,Approved,"1703,52","1516,13"
14853,8,#VALUE!,250,2/18/2017,False,Approved,"1703,52","1516,13"
14897,8,#VALUE!,1400,4/17/2017,True,Cancelled,"1703,52","1516,13"
15001,8,#VALUE!,1547,8/12/2017,True,Approved,"1703,52","1516,13"
15077,8,#VALUE!,1954,9/7/2017,True,Approved,"1703,52","1516,13"
15259,8,#VALUE!,89,11/13/2017,True,Approved,"1703,52","1516,13"
15286,8,#VALUE!,911,6/8/2017,True,Approved,"1703,52","1516,13"
15395,8,#VALUE!,2300,12/13/2017,True,Approved,"1703,52","1516,13"
15481,8,#VALUE!,919,4/30/2017,True,Approved,"1703,52","1516,13"
15922,8,#VALUE!,32,5/5/2017,False,Approved,"1703,52","1516,13"
15990,8,#VALUE!,1129,11/10/2017,True,Approved,"1703,52","1516,13"
16268,8,#VALUE!,67,9/5/2017,True,Approved,"1703,52","1516,13"
16536,8,#VALUE!,214,4/24/2017,True,Approved,"1703,52","1516,13"
16741,8,#VALUE!,2121,4/9/2017,False,Approved,"1703,52","1516,13"
16980,8,#VALUE!,2449,2/16/2017,False,Approved,"1703,52","1516,13"
17103,8,#VALUE!,3204,10/22/2017,True,Approved,"1703,52","1516,13"
17227,8,#VALUE!,1851,2/15/2017,True,Approved,"1703,52","1516,13"
17312,8,#VALUE!,2435,1/15/2017,False,Approved,"1703,52","1516,13"
17325,8,#VALUE!,2044,4/25/2017,True,Approved,"1703,52","1516,13"
17346,8,#VALUE!,340,9/16/2017,False,Approved,"1703,52","1516,13"
17405,8,#VALUE!,3395,10/2/2017,False,Approved,"1703,52","1516,13"
17668,8,#VALUE!,2469,6/19/2017,True,Approved,"1703,52","1516,13"
17669,8,#VALUE!,130,10/15/2017,False,Approved,"1703,52","1516,13"
18264,8,#VALUE!,2996,12/9/2017,False,Approved,"1703,52","1516,13"
18274,8,#VALUE!,885,8/31/2017,True,Approved,"1703,52","1516,13"
18588,8,#VALUE!,722,7/8/2017,True,Approved,"1703,52","1516,13"
18935,8,#VALUE!,2400,9/8/2017,True,Approved,"1703,52","1516,13"
19044,8,#VALUE!,2034,5/22/2017,True,Approved,"1703,52","1516,13"
19101,8,#VALUE!,2713,10/21/2017,,Approved,"1703,52","1516,13"
19372,8,#VALUE!,2501,12/12/2017,False,Approved,"1703,52","1516,13"
19623,8,#VALUE!,2622,5/17/2017,True,Approved,"1703,52","1516,13"
19727,8,#VALUE!,1955,1/17/2017,True,Approved,"1703,52","1516,13"
19754,8,#VALUE!,2447,5/31/2017,False,Approved,"1703,52","1516,13"
19806,8,#VALUE!,1329,10/29/2017,False,Approved,"1703,52","1516,13"
19894,8,#VALUE!,3019,10/27/2017,True,Approved,"1703,52","1516,13"
150,9,#VALUE!,3067,11/21/2017,True,Approved,"742,54","667,40"
278,9,#VALUE!,754,6/3/2017,False,Approved,"742,54","667,40"
392,9,#VALUE!,2775,3/19/2017,False,Approved,"742,54","667,40"
421,9,#VALUE!,887,4/28/2017,False,Approved,"1216,14","1082,36"
453,9,#VALUE!,724,11/22/2017,False,Approved,"742,54","667,40"
454,9,#VALUE!,1976,5/3/2017,False,Approved,"742,54","667,40"
582,9,#VALUE!,1224,8/3/2017,True,Approved,"742,54","667,40"
616,9,#VALUE!,2694,7/13/2017,True,Approved,"742,54","667,40"
749,9,#VALUE!,2167,7/17/2017,True,Approved,"742,54","667,40"
922,9,#VALUE!,1527,3/4/2017,False,Approved,"742,54","667,40"
959,9,#VALUE!,2758,2/15/2017,False,Approved,"742,54","667,40"
1043,9,#VALUE!,2839,10/20/2017,False,Approved,"742,54","667,40"
1086,9,#VALUE!,2711,10/11/2017,True,Approved,"742,54","667,40"
1166,9,#VALUE!,3410,5/3/2017,True,Approved,"742,54","667,40"
1210,9,#VALUE!,3048,4/20/2017,False,Approved,"742,54","667,40"
1305,9,#VALUE!,2161,8/28/2017,False,Approved,"742,54","667,40"
1377,9,#VALUE!,1499,7/6/2017,True,Approved,"742,54","667,40"
1421,9,#VALUE!,2651,3/29/2017,True,Cancelled,"742,54","667,40"
1457,9,#VALUE!,792,1/28/2017,True,Approved,"1216,14","1082,36"
1628,9,#VALUE!,466,5/22/2017,False,Approved,"742,54","667,40"
1701,9,#VALUE!,2266,6/10/2017,False,Approved,"1216,14","1082,36"
1738,9,#VALUE!,1098,10/4/2017,False,Approved,"742,54","667,40"
1770,9,#VALUE!,3141,6/20/2017,True,Approved,"742,54","667,40"
1784,9,#VALUE!,3081,1/10/2017,False,Approved,"1216,14","1082,36"
1792,9,#VALUE!,2502,12/16/2017,True,Approved,"742,54","667,40"
1814,9,#VALUE!,686,11/23/2017,False,Approved,"1216,14","1082,36"
2027,9,#VALUE!,2106,12/25/2017,False,Approved,"1216,14","1082,36"
2090,9,#VALUE!,1611,4/13/2017,True,Approved,"1216,14","1082,36"
2103,9,#VALUE!,2935,9/10/2017,False,Approved,"742,54","667,40"
2211,9,#VALUE!,2107,8/10/2017,True,Approved,"742,54","667,40"
2405,9,#VALUE!,1102,12/9/2017,False,Approved,"742,54","667,40"
2436,9,#VALUE!,1182,7/22/2017,True,Approved,"742,54","667,40"
2585,9,#VALUE!,646,7/7/2017,True,Approved,"742,54","667,40"
2633,9,#VALUE!,149,10/17/2017,,Cancelled,"742,54","667,40"
2720,9,#VALUE!,1669,1/9/2017,False,Approved,"1216,14","1082,36"
2730,9,#VALUE!,877,5/4/2017,True,Approved,"742,54","667,40"
2769,9,#VALUE!,235,10/10/2017,False,Approved,"742,54","667,40"
2841,9,#VALUE!,1360,7/2/2017,True,Approved,"742,54","667,40"
2946,9,#VALUE!,3375,1/25/2017,True,Approved,"1216,14","1082,36"
2993,9,#VALUE!,552,3/17/2017,False,Approved,"1216,14","1082,36"
3035,9,#VALUE!,2498,7/16/2017,True,Approved,"1216,14","1082,36"
3161,9,#VALUE!,1120,3/15/2017,True,Approved,"742,54","667,40"
3312,9,#VALUE!,930,4/29/2017,True,Approved,"742,54","667,40"
3566,9,#VALUE!,2150,9/16/2017,False,Approved,"742,54","667,40"
3661,9,#VALUE!,701,4/16/2017,True,Approved,"742,54","667,40"
3670,9,#VALUE!,809,5/9/2017,False,Approved,"742,54","667,40"
3922,9,#VALUE!,2433,7/18/2017,False,Approved,"1216,14","1082,36"
3976,9,#VALUE!,3100,7/21/2017,True,Approved,"742,54","667,40"
3977,9,#VALUE!,1361,7/5/2017,False,Approved,"742,54","667,40"
4083,9,#VALUE!,456,1/3/2017,True,Approved,"742,54","667,40"
4269,9,#VALUE!,1324,5/14/2017,True,Approved,"742,54","667,40"
4744,9,#VALUE!,2647,12/18/2017,True,Cancelled,"1216,14","1082,36"
4832,9,#VALUE!,2350,3/27/2017,,Approved,"742,54","667,40"
4976,9,#VALUE!,717,3/4/2017,False,Approved,"742,54","667,40"
5181,9,#VALUE!,2359,1/11/2017,True,Approved,"1216,14","1082,36"
5327,9,#VALUE!,1182,12/25/2017,False,Approved,"742,54","667,40"
5365,9,#VALUE!,2033,6/13/2017,False,Approved,"1216,14","1082,36"
5382,9,#VALUE!,1704,2/27/2017,True,Approved,"1216,14","1082,36"
5437,9,#VALUE!,3334,10/18/2017,True,Approved,"742,54","667,40"
5485,9,#VALUE!,1115,12/28/2017,False,Approved,"1216,14","1082,36"
5513,9,#VALUE!,1919,2/1/2017,True,Approved,"742,54","667,40"
5870,9,#VALUE!,1611,11/19/2017,True,Approved,"1216,14","1082,36"
5923,9,#VALUE!,2664,1/25/2017,True,Approved,"742,54","667,40"
5978,9,#VALUE!,1794,11/13/2017,,Approved,"742,54","667,40"
5989,9,#VALUE!,3055,11/1/2017,False,Approved,"742,54","667,40"
6003,9,#VALUE!,3026,1/9/2017,True,Approved,"742,54","667,40"
6015,9,#VALUE!,2485,6/21/2017,True,Approved,"742,54","667,40"
6084,9,#VALUE!,887,2/14/2017,False,Approved,"1216,14","1082,36"
6211,9,#VALUE!,3170,10/7/2017,True,Approved,"742,54","667,40"
6243,9,#VALUE!,188,11/21/2017,False,Approved,"1216,14","1082,36"
6285,9,#VALUE!,767,11/18/2017,True,Approved,"1216,14","1082,36"
6429,9,#VALUE!,621,12/28/2017,False,Approved,"1216,14","1082,36"
6547,9,#VALUE!,1930,2/19/2017,True,Approved,"1216,14","1082,36"
6876,9,#VALUE!,427,4/4/2017,False,Approved,"742,54","667,40"
6993,9,#VALUE!,1026,4/6/2017,True,Approved,"742,54","667,40"
7042,9,#VALUE!,1879,1/10/2017,True,Approved,"1216,14","1082,36"
7061,9,#VALUE!,3460,2/14/2017,False,Approved,"742,54","667,40"
7139,9,#VALUE!,1453,12/29/2017,False,Approved,"1216,14","1082,36"
7260,9,#VALUE!,2315,2/6/2017,True,Approved,"742,54","667,40"
7413,9,#VALUE!,2748,6/6/2017,False,Approved,"742,54","667,40"
7416,9,#VALUE!,827,11/3/2017,True,Approved,"742,54","667,40"
7523,9,#VALUE!,911,5/6/2017,False,Approved,"742,54","667,40"
7707,9,#VALUE!,2620,8/22/2017,True,Approved,"742,54","667,40"
7768,9,#VALUE!,3379,4/6/2017,True,Approved,"742,54","667,40"
7816,9,#VALUE!,297,3/11/2017,False,Approved,"1216,14","1082,36"
7925,9,#VALUE!,1349,8/26/2017,True,Approved,"742,54","667,40"
